player_id,display_name,normalized_name,birth_date,nationality,primary_position,is_domestic_player,intl_roster_status,nationality_hint_usa_can,asa_player_id,age,league_id,team_id,season_year,season_status,position_group,tactical_role_primary,minutes,npxg_p90,xa_p90,shots_p90,pressures_p90,tackles_p90,interceptions_p90,progressive_passes_p90,progressive_carries_p90,goals_added_p90,goals_added_shooting_p90,goals_added_receiving_p90,goals_added_passing_p90,goals_added_dribbling_p90,goals_added_defending_p90,goals_added_fouling_p90,aerial_win_pct,pass_completion_pct,crosses_p90,yoy_delta,salary,salary_usd,salary_currency,salary_source,salary_as_of,compensation_known,cost_tier,guaranteed_compensation_tier,estimated_acquisition_cost_tier,estimated_roster_budget_complexity,financial_data_confidence,minutes_share,data_source
asa_wvq9Xp1B5W_mls_2024,Gabriel Pirani,gabriel pirani,2002-04-12,Brazil,W,NA,NA,0,wvq9Xp1B5W,22.220396988364133,mls,EKXMeX3Q64,2024,historical_trend_only,W,transition_winger,1599,0.262812382739212,0,2.5891181988742966,9.845703564727955,1.569140712945591,1.2768555347091932,2.5622420262664165,3.133658536585366,0.2125497185741088,0.0684765478424015,0.07971669793621013,-0.01751031894934334,0.031682926829268286,0.04614258911819887,0.004041275797373359,NA,0.68,NA,0,866700,731700,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.5225490196078432,asa_live
asa_wvq9bOBQWn_mls_2024,Felipe,felipe,1990-09-30,Brazil,CM,NA,NA,0,wvq9bOBQWn,33.752224503764545,mls,jYQJ8EW5GR,2024,historical_trend_only,CM,ball_winning_midfielder,455,0.15365274725274727,0,0.7912087912087912,8.500835164835165,1.300167032967033,1.0751252747252746,3.012857142857143,2.647956043956044,0.09852527472527473,0.009652747252747253,0.07196043956043957,5.142857142857143e-4,0.007397802197802198,0.01252087912087912,-0.003520879120879121,NA,0.88,NA,0,150000,150000,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.14869281045751634,asa_live
asa_wvq9eLBwqW_mls_2024,Alhassan Yusuf,alhassan yusuf,2000-07-18,Nigeria,CM,NA,NA,0,wvq9eLBwqW,23.953456536618756,mls,19vQ2095K6,2024,historical_trend_only,CM,ball_winning_midfielder,486,0.15516666666666667,0,1.6666666666666667,12.79111111111111,2.1582222222222223,1.7186666666666668,6.443518518518519,3.2066666666666666,0.36257407407407405,0.040685185185185185,0.02585185185185185,0.13774074074074075,0.035333333333333335,0.11977777777777779,0.0031851851851851854,NA,0.88,NA,0,995311,895311,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.1588235294117647,asa_live
asa_wvq9eWbBqW_mls_2024,Deandre Kerr,deandre kerr,2002-11-29,Canada,FW,NA,NA,1,wvq9eWbBqW,21.587953456536617,mls,kRQabn8MKZ,2024,historical_trend_only,FW,pressing_striker,1133,0.2858552515445719,0,1.827007943512798,8.737793468667254,1.347558693733451,1.1106690203000882,1.9794571932921445,1.7269373345101502,0.1365569285083848,0.06203883495145632,0.1323865842894969,-0.040821712268314214,-0.0386531332744925,0.018444836716681377,0.0031615180935569286,NA,0.68,NA,0,165319,105319,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.37026143790849675,asa_live
asa_wvq9eY8YqW_mls_2024,Robert Voloder,robert voloder,2001-05-09,Germany,CB,NA,NA,0,wvq9eY8YqW,23.145790554414784,mls,Z2vQ1xlqrA,2024,historical_trend_only,CB,progressive_center_back,1978,0.001378665318503539,0,0.0910010111223458,9.658584428715875,1.5317168857431749,1.2487876643073812,4.064598078867543,2.145278058645096,0.06728159757330637,4.049544994944388e-4,0.0020793731041456012,0.04258392315470172,-0.017736097067745198,0.041464610717896866,-0.0015151668351870578,NA,0.88,NA,0,685250,477860,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.64640522875817,asa_live
asa_wvq9eZdYqW_mls_2024,Benji Kikanović,benji kikanovic,2000-01-06,USA,FB,NA,NA,1,wvq9eZdYqW,24.484599589322382,mls,0KPqjA456v,2024,historical_trend_only,FB,overlapping_fullback,1391,0.1646398274622574,0,1.3587347232207045,7.927016534867002,1.1854033069734005,0.9890524802300503,3.1535046728971965,2.6587778576563625,0.13730337886412652,0.043563623292595256,0.0795959741193386,0.0061401869158878505,0.007938892882818117,-0.001824586628324946,0.0018892882818116463,NA,0.68,NA,0,478700,328700,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.4545751633986928,asa_live
asa_wvq9ebLaqW_mls_2024,Reed Baker-Whiting,reed bakerwhiting,2005-03-31,USA,FB,NA,NA,1,wvq9ebLaqW,19.252566735112936,mls,jYQJ19EqGR,2024,historical_trend_only,FB,overlapping_fullback,1060,0.017431132075471697,0,0.42452830188679247,10.729886792452831,1.745977358490566,1.4094830188679246,2.8692452830188677,1.996,0.07096415094339623,0.0062915094339622635,0.028434905660377357,-0.0052301886792452835,-0.0252,0.06824716981132076,-0.0015792452830188678,NA,0.68,NA,0,283000,120000,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.3464052287581699,asa_live
asa_wvq9ed47qW_mls_2024,Brendan McSorley,brendan mcsorley,2002-02-01,USA,FW,NA,NA,1,wvq9ed47qW,22.412046543463383,mls,wvq9B9wQWn,2024,historical_trend_only,FW,pressing_striker,14,0,0,0,8,1.2,1,1.8267857142857142,2.23,-0.046285714285714284,0,0.036642857142857144,-0.04692857142857143,-0.0135,0,-0.0225,NA,0.68,NA,0,88025,NA,USD,NA,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_wvq9g7AaMW_mls_2024,Tim Parker,tim parker,1993-02-23,USA,CB,NA,NA,1,wvq9g7AaMW,31.351129363449694,mls,"c(""19vQ2095K6"", ""wvq9B9wQWn"")",2024,historical_trend_only,CB,progressive_center_back,2481,0.059492140266021766,0,0.47158403869407495,10.410157194679565,1.682031438935913,1.3615235792019347,4.914087061668681,2.563119709794438,0.17409794437726722,0.01280894800483676,0.022538089480048366,0.07656348246674727,0.003155985489721886,0.060253929866989124,-0.001222490931076179,NA,0.88,NA,0,387500,1037500,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.8107843137254902,asa_live
asa_wvq9gPmNMW_mls_2024,Jack Elliott,jack elliott,1995-08-25,England,CB,NA,NA,0,wvq9gPmNMW,28.851471594798085,mls,9z5k7Yg5A3,2024,historical_trend_only,CB,progressive_center_back,2695,0.04816920222634508,0,0.634508348794063,13.558961038961039,2.311792207792208,1.8338441558441558,4.604888682745826,2.5116883116883115,0.21903562152133582,0.015341743970315397,0.01911539888682746,0.06419554730983303,5.844155844155845e-4,0.13897402597402597,-0.019175510204081633,NA,0.88,NA,0,1054275,893750,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.880718954248366,asa_live
asa_wvq9go6aMW_mls_2024,Diego Rossi,diego rossi,1998-03-05,Uruguay,W,NA,NA,0,wvq9go6aMW,26.324435318275153,mls,mvzqoLZQap,2024,historical_trend_only,W,transition_winger,3076,0.35175780234070225,0,2.194408322496749,8.989414824447334,1.3978829648894668,1.1484122236671002,1.8941644993498048,2.555182054616385,0.1880110533159948,0.06453315994798439,0.12942327698309491,-0.04423342002600781,0.0027591027308192457,0.024735370611183354,0.010793563068920676,NA,0.88,NA,0,3476827,3376827,USD,mlspa_via_asa,NA,TRUE,5,5,NA,NA,known_guaranteed_compensation,1,asa_live
asa_wvq9gzx1MW_mls_2024,Sergi Palencia,sergi palencia,1996-03-23,Spain,FB,NA,NA,0,wvq9gzx1MW,28.27378507871321,mls,eVq3ya6MWO,2024,historical_trend_only,FB,overlapping_fullback,2990,0.01753344481605351,0,0.2408026755852843,11.013284280936455,1.8026568561872909,1.451992642140468,4.48311872909699,2.5905418060200667,0.15175384615384616,0.0052464882943143816,0.014688963210702342,0.0593247491638796,0.004527090301003345,0.07533210702341137,-0.007365551839464883,NA,0.88,NA,0,745000,557504,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.9771241830065359,asa_live
asa_wvq9jYdBQW_mls_2024,Stephen Afrifa,stephen afrifa,2001-02-19,Canada,W,NA,NA,1,wvq9jYdBQW,23.362080766598222,mls,Z2vQ1xlqrA,2024,historical_trend_only,W,transition_winger,914,0.2962319474835886,0,3.052516411378556,9.529015317286653,1.5058030634573303,1.2293522975929978,1.5938730853391685,3.533129102844639,0.20924507658643327,0.08877899343544857,0.08546061269146608,-0.05624507658643326,0.051656455142231945,0.038225382932166305,0.0013687089715536103,NA,0.68,NA,0,113400,71401,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.29869281045751633,asa_live
asa_wvq9jvANQW_mls_2024,Markus Anderson,markus anderson,2003-12-11,USA,CM,NA,NA,1,wvq9jvANQW,20.555783709787818,mls,9z5k7Yg5A3,2024,historical_trend_only,CM,ball_winning_midfielder,119,0.16472268907563026,0,1.5126050420168067,8.713949579831933,1.3427899159663865,1.1070924369747899,1.7728991596638655,7.9045378151260515,0.38510924369747895,0.04182352941176471,0.106109243697479,-0.04908403361344538,0.2702268907563026,0.01784873949579832,-0.0018151260504201678,NA,0.68,NA,0,122000,102000,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_wvq9opZMWn_mls_2024,Jordi Alba,jordi alba,1989-03-21,Spain,FB,NA,NA,0,wvq9opZMWn,35.279945242984255,mls,zeQZkL1MKw,2024,historical_trend_only,FB,overlapping_fullback,2867,0.07477188698988489,0,0.7847924659923264,10.512214858737357,1.7024429717474714,1.3768322288106036,4.171852110219742,2.547150331356819,0.21050645273805374,0.019481688175793516,0.07946180676665503,0.04687408440878968,0.0023575165678409488,0.06280537146843392,-4.7401464945936517e-4,NA,0.88,NA,0,6000000,1500000,USD,mlspa_via_asa,NA,TRUE,5,5,NA,NA,known_guaranteed_compensation,0.9369281045751634,asa_live
asa_wvq9pAjl5W_mls_2024,Ryan Hollingshead,ryan hollingshead,1991-04-16,USA,FB,NA,NA,1,wvq9pAjl5W,33.210130047912386,mls,eVq3ya6MWO,2024,historical_trend_only,FB,overlapping_fullback,2893,0.07301106118216386,0,0.808848945731075,12.468579329415832,2.093715865883166,1.6702868994123747,3.9749740753543037,2.395720705150363,0.19771690286899413,0.019692360871068095,0.03676840649844452,0.03899896301417214,-0.005213964742481853,0.11171448323539578,-0.004243346007604563,NA,0.68,NA,0,550000,645000,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.9454248366013072,asa_live
asa_wvq9wYNMWn_mls_2024,Victor Wanyama,victor wanyama,1991-06-25,Kenya,CM,NA,NA,0,wvq9wYNMWn,33.01848049281314,mls,APk5LGOMOW,2024,historical_trend_only,CM,ball_winning_midfielder,474,0.011620253164556962,0,0.379746835443038,11.037974683544304,1.8075949367088606,1.4556962025316456,2.875632911392405,2.5330379746835443,0.0928481012658228,0.011316455696202531,0.00970253164556962,-0.004974683544303798,0.001651898734177215,0.0759493670886076,-7.974683544303798e-4,NA,0.68,NA,0,1800000,1800000,USD,mlspa_via_asa,NA,TRUE,5,5,NA,NA,known_guaranteed_compensation,0.15490196078431373,asa_live
asa_xW5pbAlQg1_mls_2024,Maxime Chanot,maxime chanot,1989-11-21,Luxembourg,CB,NA,NA,0,xW5pbAlQg1,34.60917180013689,mls,eVq3ya6MWO,2024,historical_trend_only,CB,progressive_center_back,1896,0.06903797468354429,0,0.8544303797468354,10.62272151898734,1.7245443037974684,1.3934082278481013,4.285324367088608,2.524778481012658,0.16635759493670885,0.012294303797468356,0.036469936708860756,0.051412974683544305,0.0012389240506329115,0.06556803797468354,-6.265822784810126e-4,NA,0.88,NA,0,400000,220000,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.6196078431372549,asa_live
asa_xW5pr6gRQg_mls_2024,Diogo Gonçalves,diogo goncalves,1997-02-06,Portugal,W,NA,NA,0,xW5pr6gRQg,27.397672826830938,mls,a2lqR4JMr0,2024,historical_trend_only,W,transition_winger,692,0.2924219653179191,0,2.2109826589595376,9.979479768786128,1.5958959537572253,1.2969219653179191,3.8567557803468207,2.0991618497109825,0.24532803468208092,0.04860260115606936,0.1000014450867052,0.034270231213872834,-0.020041907514450865,0.04948699421965318,0.033008670520231216,NA,0.68,NA,0,1797108,1797108,USD,mlspa_via_asa,NA,TRUE,5,5,NA,NA,known_guaranteed_compensation,0.2261437908496732,asa_live
asa_xW5prAjYQg_mls_2024,Raoul Petretta,raoul petretta,1997-03-24,Italy,CB,NA,NA,0,xW5prAjYQg,27.27173169062286,mls,kRQabn8MKZ,2024,historical_trend_only,CB,progressive_center_back,2096,0.041813931297709925,0,0.5152671755725191,8.557003816793893,1.3114007633587785,1.083550572519084,3.740267175572519,2.2903721374045802,0.06504818702290076,0.012843034351145036,0.019150763358778626,0.029610687022900765,-0.010481393129770993,0.013925095419847327,0,NA,0.88,NA,0,854750,906625,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.6849673202614379,asa_live
asa_xW5prK4BQg_mls_2024,Ariel Lassiter,ariel lassiter,1994-09-27,Costa Rica,FB,NA,NA,0,xW5prK4BQg,29.760438056125942,mls,"c(""APk5LGOMOW"", ""X0Oq66zq6D"")",2024,historical_trend_only,FB,overlapping_fullback,2279,0.08535585783238263,0,1.2637121544537078,9.298306274681877,1.4596612549363757,1.1947459412022816,2.593835015357613,2.3555419043440105,0.08350372970601141,0.031178148310662568,0.0410469504168495,-0.01624659938569548,-0.007222904782799474,0.03245765686704695,0.0022904782799473456,NA,0.68,NA,0,358000,260280,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.7447712418300654,asa_live
asa_xW5prZBdQg_mls_2024,Henry Wingo,henry wingo,1995-10-04,USA,CB,NA,NA,1,xW5prZBdQg,28.7419575633128,mls,kRQabn8MKZ,2024,historical_trend_only,CB,progressive_center_back,194,0,0,0,7.4210309278350515,1.0842061855670102,0.9131546391752577,3.6378865979381443,2.4721649484536083,0.014984536082474227,0,0.0038041237113402068,0.025515463917525773,-0.0013917525773195878,-0.01447422680412371,0.0015309278350515464,NA,0.68,NA,0,796031,521031,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.06339869281045751,asa_live
asa_xW5prbllQg_mls_2024,Artur,artur,1996-03-11,Brazil,CM,NA,NA,0,xW5prbllQg,28.306639288158795,mls,YgOMngl5wN,2024,historical_trend_only,CM,ball_winning_midfielder,3597,0.03434612176814012,0,0.8757297748123436,11.330075062552126,1.8660150125104253,1.499511259382819,4.398415346121768,2.496447039199333,0.143139282735613,0.01675396163469558,0.008919933277731443,0.05593661384487072,-1.7764804003336112e-4,0.08325187656380317,-0.021545454545454545,NA,0.88,NA,0,958379,783375,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,1,asa_live
asa_xW5prl1KQg_mls_2024,Dominique Badji,dominique badji,1992-10-16,Senegal,FW,NA,NA,0,xW5prl1KQg,31.707049965776864,mls,EKXMeX3Q64,2024,historical_trend_only,FW,pressing_striker,349,0.34612607449856736,0,2.0630372492836675,10.179598853868194,1.635919770773639,1.3269398280802291,-1.1821633237822349,2.8507163323782234,0.20050143266475642,0.06488252148997134,0.23469627507163326,-0.1672865329512894,0.017535816618911175,0.05448997134670487,-0.0038166189111747853,NA,0.68,NA,0,435000,124716,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.11405228758169934,asa_live
asa_xW5pw0L6Mg_mls_2024,Christopher Olney Jr.,christopher olney jr,2006-12-16,USA,CM,NA,NA,1,xW5pw0L6Mg,17.541409993155373,mls,9z5k7Yg5A3,2024,historical_trend_only,CM,ball_winning_midfielder,27,0,0,0,7.48,1.0959999999999999,0.922,2.4333333333333336,2.8533333333333335,-0.011666666666666665,0,0.019333333333333334,-0.022666666666666665,0.017666666666666667,-0.013,-0.013,NA,0.8772,NA,0,85066,85066,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_xW5pw8KGMg_mls_2024,Lawrence Ennali,lawrence ennali,2002-03-07,Germany,W,NA,NA,0,xW5pw8KGMg,22.31895961670089,mls,YgOMngl5wN,2024,historical_trend_only,W,transition_winger,53,1.2100754716981132,0,1.6981132075471699,8.319245283018867,1.2638490566037734,1.0478867924528301,2.6985849056603772,13.653207547169812,0.8259622641509434,0.12939622641509435,0.14569811320754716,-0.012056603773584905,0.5576603773584906,0.007981132075471698,-0.002716981132075472,NA,0.88,NA,0,574250,524250,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_xW5pwEwGMg_mls_2024,Finn Surman,finn surman,2003-09-23,New Zealand,CB,NA,NA,0,xW5pwEwGMg,20.772073921971252,mls,WBLMvYAQxe,2024,historical_trend_only,CB,progressive_center_back,106,0,0,0,13.583396226415093,2.3166792452830185,1.8375094339622642,2.8641509433962264,2.5543396226415096,0.17473584905660375,0,0.042537735849056596,-0.005433962264150944,0.002716981132075472,0.13958490566037735,-0.004669811320754717,NA,0.68,NA,0,303233,202183,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_xW5pxRGB5g_mls_2024,Thiago Martins,thiago martins,1995-03-17,Brazil,CB,NA,NA,0,xW5pxRGB5g,29.29226557152635,mls,Vj58weDM8n,2024,historical_trend_only,CB,progressive_center_back,3600,0.02857,0,0.375,10.4072,1.6814399999999998,1.3610799999999998,4.869125,2.57855,0.14536749999999998,0.0085475,0.00501,0.074765,0.0039275,0.06018,-0.007062499999999999,NA,0.88,NA,0,2262000,2462000,USD,mlspa_via_asa,NA,TRUE,5,5,NA,NA,known_guaranteed_compensation,1,asa_live
asa_xW5pxaa95g_mls_2024,Jesús Murillo,jesus murillo,1994-02-18,Colombia,CB,NA,NA,0,xW5pxaa95g,30.365503080082135,mls,eVq3ya6MWO,2024,historical_trend_only,CB,progressive_center_back,2088,0.020487068965517243,0,0.43103448275862066,9.41603448275862,1.483206896551724,1.2124051724137932,4.170474137931034,2.591551724137931,0.09791379310344829,0.009284482758620689,0.011478448275862068,0.046818965517241386,0.004577586206896552,0.03540086206896552,-0.00964655172413793,NA,0.88,NA,0,559500,559500,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.6823529411764706,asa_live
asa_xW5pyAAGqg_mls_2024,Anthony Ramirez,anthony ramirez,2005-12-22,USA,CM,NA,NA,1,xW5pyAAGqg,18.524298425735797,mls,mKAqBBmqbg,2024,historical_trend_only,CM,ball_winning_midfielder,13,0,0,0,8,1.2,1,1.5634615384615385,2.5,-0.05053846153846154,0,0.006923076923076922,-0.05746153846153846,0,0,0,NA,0.88,NA,0,80622,NA,USD,NA,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_xW5pyPEYqg_mls_2024,Érik Dueñas,erik duenas,2004-10-18,USA,CM,NA,NA,1,xW5pyPEYqg,19.701574264202602,mls,eVq3ya6MWO,2024,historical_trend_only,CM,ball_winning_midfielder,452,0.028314159292035398,0,0.19911504424778761,12.377345132743363,2.0754690265486726,1.6566017699115045,2.816316371681416,2.101769911504425,0.13637389380530973,0.008482300884955753,0.04637389380530973,-0.007347345132743363,-0.01991150442477876,0.10943362831858407,-6.57079646017699e-4,NA,0.88,NA,0,170625,187500,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.1477124183006536,asa_live
asa_xW5pygjdqg_mls_2024,Jalen Neal,jalen neal,2003-08-24,USA,CB,NA,NA,1,xW5pygjdqg,20.854209445585216,mls,kaDQ0wRqEv,2024,historical_trend_only,CB,progressive_center_back,1582,0.003054993678887484,0,0.056890012642225034,10.196864728192162,1.6393729456384323,1.3295297092288243,5.257537926675095,2.5862452591656133,0.1593716814159292,5.859671302149179e-4,0.004938053097345133,0.09030151706700379,0.004312262958280658,0.054921618204804054,0.004312262958280658,NA,0.88,NA,0,756250,178625,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.5169934640522876,asa_live
asa_xW5pynPBqg_mls_2024,Guilherme Biro,guilherme biro,2000-05-01,Brazil,FB,NA,NA,0,xW5pynPBqg,24.16700889801506,mls,gpMOLwl5zy,2024,historical_trend_only,FB,overlapping_fullback,2588,0.05319319938176199,0,0.6955177743431221,10.490231839258115,1.6980463678516229,1.373534775888717,3.7223821483771253,2.481916537867079,0.12962712519319938,0.014192040185471407,0.025087326120556416,0.028895285935085006,-9.041731066460587e-4,0.06225579598145286,1.008500772797527e-4,NA,0.88,NA,0,325000,200000,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.8457516339869281,asa_live
asa_xW5pyrwKqg_mls_2024,Obinna Nwobodo,obinna nwobodo,1996-11-29,Nigeria,CM,NA,NA,0,xW5pyrwKqg,27.586584531143053,mls,NWMWlBK5lz,2024,historical_trend_only,CM,ball_winning_midfielder,3057,0.015950932286555444,0,0.41216879293424924,11.200549558390579,1.8401099116781157,1.4800824337585867,3.2398675171736997,2.5839057899901863,0.1004808635917566,0.007907752698724239,0.013289499509322867,0.00959470068694799,0.004195289499509322,0.08001373895976448,-0.01452011776251227,NA,0.68,NA,0,1849724,1444400,USD,mlspa_via_asa,NA,TRUE,5,5,NA,NA,known_guaranteed_compensation,0.9990196078431373,asa_live
asa_xW5pyx70qg_mls_2024,Tucker Lepley,tucker lepley,2002-01-17,USA,CM,NA,NA,1,xW5pyx70qg,22.45311430527036,mls,kaDQ0wRqEv,2024,historical_trend_only,CM,ball_winning_midfielder,56,0,0,0,10.995714285714286,1.799142857142857,1.4493571428571428,3.5263392857142857,2.7314285714285713,0.1025357142857143,0,0.0025714285714285717,0.02105357142857143,0.011571428571428571,0.07489285714285714,-0.0075535714285714295,NA,0.88,NA,0,82308,73087,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_xW5pyyaJqg_mls_2024,Braian Ojeda,braian ojeda,2000-06-27,Paraguay,CM,NA,NA,0,xW5pyyaJqg,24.01095140314853,mls,a2lqR4JMr0,2024,historical_trend_only,CM,ball_winning_midfielder,3194,0.08898841577958672,0,1.0144020037570445,10.806399499060738,1.7612798998121477,1.420959924859111,3.3904743268628676,2.805109580463369,0.1319906073888541,0.022187226048841577,0.024173763306199123,0.015618973074514715,0.01525547902316844,0.07015998747651847,-0.015404821540388226,NA,0.88,NA,0,910500,658653,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,1,asa_live
asa_zeQZ7DJzMK_mls_2024,Tristan Muyumba,tristan muyumba,1997-03-07,France,CM,NA,NA,0,zeQZ7DJzMK,27.318275154004105,mls,KAqBN0Vqbg,2024,historical_trend_only,CM,ball_winning_midfielder,2532,0.06837796208530807,0,0.995260663507109,10.399289099526065,1.6798578199052132,1.35989336492891,3.154620853080569,2.7117061611374407,0.09586848341232226,0.018156398104265403,0.01990521327014218,0.006184834123222748,0.010585308056872038,0.05998222748815166,-0.018945497630331754,NA,0.88,NA,0,641600,566600,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.8274509803921568,asa_live
asa_zeQZJ7YgQK_mls_2024,Rudy Camacho,rudy camacho,1991-03-05,France,CB,NA,NA,0,zeQZJ7YgQK,33.32511978097194,mls,mvzqoLZQap,2024,historical_trend_only,CB,progressive_center_back,2783,0.014491196550485088,0,0.25871361839741286,10.33295005389867,1.666590010779734,1.3499425080848007,4.823850161696011,2.634725116780453,0.13334423284225658,0.008450233560905497,0.007308659719726913,0.07295400646784046,0.006736255839022637,0.058323751347466764,-0.020428674092705715,NA,0.88,NA,0,415000,551000,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.9094771241830065,asa_live
asa_zeQZJX1KQK_mls_2024,Zarek Valentin,zarek valentin,1991-08-06,USA,FB,NA,NA,1,zeQZJX1KQK,32.903490759753595,mls,kRQand1MKZ,2024,historical_trend_only,FB,overlapping_fullback,67,0,0,0,20.1755223880597,3.6351044776119403,2.826328358208955,4.074626865671641,2.5376119402985076,0.3503283582089552,0,0.001074626865671642,0.04298507462686567,0.0018805970149253731,0.3043880597014925,0,NA,0.88,NA,0,93988,93988,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_zeQZJxR1QK_mls_2024,Eric Miller,eric miller,1993-01-15,USA,FB,NA,NA,1,zeQZJxR1QK,31.457905544147845,mls,WBLMvYAQxe,2024,historical_trend_only,FB,overlapping_fullback,1223,0.024998364677023713,0,0.44153720359771054,10.550318887980376,1.7100637775960752,1.3825478331970564,3.31625102207686,1.716271463614064,0.051299264104660666,0.007248569092395748,0.007292722812755518,0.012650040883074407,-0.03918642681929681,0.0637579721995094,-4.6361406377759605e-4,NA,0.68,NA,0,104000,89716,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.3996732026143791,asa_live
asa_zeQZKbYMKw_mls_2024,Luis Suárez,luis suarez,1987-01-24,Uruguay,FW,NA,NA,0,zeQZKbYMKw,37.43463381245722,mls,zeQZkL1MKw,2024,historical_trend_only,FW,pressing_striker,2474,0.5084963621665319,0,3.1285367825383994,8.599369442198869,1.3198738884397736,1.0899054163298303,2.6198464025869037,2.088779304769604,0.3308609539207761,0.10829830234438158,0.23605901374292643,-0.015206143896523847,-0.020561034761519808,0.014984236054971706,0.007286580436540017,NA,0.68,NA,0,803125,1500000,USD,mlspa_via_asa,NA,TRUE,4,4,NA,NA,known_guaranteed_compensation,0.8084967320261438,asa_live
asa_zeQZX6bK5K_mls_2024,Roald Mitchell,roald mitchell,2003-01-13,USA,FW,NA,NA,1,zeQZX6bK5K,21.464750171115675,mls,a2lqRX2Mr0,2024,historical_trend_only,FW,pressing_striker,27,0,0,0,9.1466666666666665,1.4293333333333333,1.172,3.325,0.046666666666666856,-0.023000000000000003,0,0.06,0.013,-0.12266666666666666,0.028666666666666667,-0.0019999999999999996,NA,0.68,NA,0,145408,91809,USD,mlspa_via_asa,NA,TRUE,2,2,NA,NA,known_guaranteed_compensation,0.05,asa_live
asa_zeQZXXm15K_mls_2024,Jake Davis,jake davis,2002-01-03,USA,FB,NA,NA,1,zeQZXXm15K,22.491444216290212,mls,Z2vQ1xlqrA,2024,historical_trend_only,FB,overlapping_fullback,2476,0.01974111470113086,0,0.5452342487883683,12.810856219709208,2.1621712439418417,1.7216284329563813,4.014771809369952,2.463360258481422,0.18382754442649435,0.011431744749596122,0.0151029886914378,0.04059087237479806,-0.0018319870759289174,0.12027140549273022,-0.001737479806138934,NA,0.68,NA,0,NA,NA,USD,NA,NA,FALSE,NA,NA,NA,NA,unknown,0.8091503267973856,asa_live
asa_zeQZXgmg5K_mls_2024,Marino Hinestroza,marino hinestroza,2002-07-08,Colombia,W,NA,NA,0,zeQZXgmg5K,21.982203969883642,mls,mvzqoLZQap,2024,historical_trend_only,W,transition_winger,427,0.3199742388758782,0,2.107728337236534,9.171053864168618,1.4342107728337237,1.1756580796252927,1.587295081967213,2.20576112412178,0.1934473067915691,0.06974473067915692,0.16440281030444964,-0.05650819672131148,-0.014711943793911006,0.029276346604215454,0.001243559718969555,NA,0.88,NA,0,574750,574750,USD,mlspa_via_asa,NA,TRUE,3,3,NA,NA,known_guaranteed_compensation,0.13954248366013072,asa_live
